Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
25746,NexGen Systems,Display,Women 25-34,60 days,Website,"0,01","$17.747,00","2,96",Miami,2021-07-15,564,9183,1,Outdoor Adventurers,7,July
25747,Innovate Industries,Influencer,Men 18-24,30 days,Google Ads,"0,09","$8.930,00","6,67",Los Angeles,2021-07-16,633,8787,3,Foodies,7,July
25748,DataTech Solutions,Search,Women 25-34,60 days,Google Ads,"0,05","$10.100,00","6,71",New York,2021-07-17,461,4704,4,Fashionistas,7,July
25749,TechCorp,Influencer,Men 18-24,45 days,Facebook,"0,1","$18.045,00","2,73",Houston,2021-07-18,385,9434,4,Fashionistas,7,July
25750,NexGen Systems,Display,Women 25-34,30 days,Email,"0,07","$13.457,00","5,07",Chicago,2021-07-19,655,4139,3,Tech Enthusiasts,7,July
25751,DataTech Solutions,Influencer,All Ages,30 days,Google Ads,"0,05","$7.122,00","2,96",New York,2021-07-20,729,2332,9,Foodies,7,July
25752,Innovate Industries,Email,Men 25-34,45 days,Email,"0,12","$6.700,00","3,44",Chicago,2021-07-21,878,4307,3,Health & Wellness,7,July
25753,Alpha Innovations,Email,Men 18-24,30 days,Instagram,"0,07","$12.701,00","7,35",Chicago,2021-07-22,861,7974,2,Tech Enthusiasts,7,July
25754,Alpha Innovations,Search,Women 35-44,60 days,Email,"0,09","$9.354,00","3,43",Los Angeles,2021-07-23,300,3676,7,Foodies,7,July
25755,TechCorp,Search,All Ages,45 days,Facebook,"0,08","$16.819,00","6,13",Chicago,2021-07-24,917,3932,1,Fashionistas,7,July
25756,NexGen Systems,Search,Women 35-44,15 days,Instagram,"0,12","$5.187,00","2,96",Houston,2021-07-25,453,4996,6,Tech Enthusiasts,7,July
25757,NexGen Systems,Influencer,Men 25-34,45 days,Google Ads,"0,07","$13.074,00","2,77",New York,2021-07-26,668,2416,3,Tech Enthusiasts,7,July
25758,NexGen Systems,Social Media,Women 25-34,30 days,Website,"0,14","$5.269,00","7,78",Houston,2021-07-27,486,2733,7,Tech Enthusiasts,7,July
25759,TechCorp,Social Media,All Ages,15 days,Instagram,"0,03","$5.806,00","2,19",Miami,2021-07-28,124,1553,6,Tech Enthusiasts,7,July
25760,Alpha Innovations,Display,Men 18-24,30 days,YouTube,"0,02","$9.407,00","5,88",Los Angeles,2021-07-29,529,6351,3,Fashionistas,7,July
25761,Innovate Industries,Display,Men 18-24,45 days,YouTube,"0,15","$9.104,00","7,95",Los Angeles,2021-07-30,353,6021,1,Tech Enthusiasts,7,July
25762,TechCorp,Influencer,All Ages,30 days,Website,"0,14","$11.448,00","3,35",Miami,2021-07-31,445,3332,9,Tech Enthusiasts,7,July
26097,Alpha Innovations,Social Media,Women 35-44,15 days,YouTube,"0,05","$16.327,00","3,34",Miami,2021-07-01,173,3850,1,Fashionistas,7,July
26098,DataTech Solutions,Search,Men 18-24,45 days,Facebook,"0,15","$17.474,00","2,18",Chicago,2021-07-02,186,1222,7,Tech Enthusiasts,7,July
26099,TechCorp,Social Media,Men 18-24,45 days,Email,"0,08","$7.449,00","5,58",Chicago,2021-07-03,930,4867,5,Outdoor Adventurers,7,July
26100,Alpha Innovations,Email,Women 35-44,45 days,Email,"0,01","$5.441,00","3,18",Houston,2021-07-04,938,4591,3,Health & Wellness,7,July
26101,NexGen Systems,Influencer,Men 18-24,15 days,Website,"0,12","$5.973,00","3,48",Miami,2021-07-05,997,8004,1,Health & Wellness,7,July
26102,TechCorp,Social Media,Men 18-24,30 days,Google Ads,"0,04","$14.484,00","4,57",Los Angeles,2021-07-06,802,1312,9,Tech Enthusiasts,7,July
26103,NexGen Systems,Email,Men 18-24,60 days,Facebook,"0,12","$14.072,00","6,34",New York,2021-07-07,586,9359,5,Tech Enthusiasts,7,July
26104,TechCorp,Search,Women 25-34,30 days,Email,"0,05","$9.534,00","5,95",Houston,2021-07-08,158,8315,4,Tech Enthusiasts,7,July
26105,Alpha Innovations,Email,Men 25-34,45 days,Website,"0,13","$13.099,00","2,15",Houston,2021-07-09,907,6260,7,Health & Wellness,7,July
26106,DataTech Solutions,Display,Men 18-24,15 days,Facebook,"0,05","$19.901,00","6,76",New York,2021-07-10,392,8743,6,Foodies,7,July
26107,Innovate Industries,Display,Men 25-34,30 days,Email,"0,08","$17.259,00","5,06",New York,2021-07-11,594,1363,10,Fashionistas,7,July
26108,Alpha Innovations,Display,Women 35-44,60 days,YouTube,"0,05","$19.684,00","4,8",Los Angeles,2021-07-12,263,2663,8,Tech Enthusiasts,7,July
26109,DataTech Solutions,Influencer,Men 18-24,30 days,Facebook,"0,06","$5.758,00","2,05",Houston,2021-07-13,193,8837,7,Fashionistas,7,July
26110,TechCorp,Display,Women 35-44,60 days,Email,"0,05","$17.659,00","3,93",Los Angeles,2021-07-14,954,7206,2,Outdoor Adventurers,7,July
26111,Innovate Industries,Display,Men 18-24,30 days,Instagram,"0,13","$9.204,00","7,69",Miami,2021-07-15,329,1340,3,Tech Enthusiasts,7,July
26112,Innovate Industries,Email,Men 25-34,60 days,Website,"0,02","$19.407,00","5,65",New York,2021-07-16,532,7040,5,Outdoor Adventurers,7,July
26113,Innovate Industries,Social Media,Women 35-44,15 days,YouTube,"0,12","$9.035,00","3,22",Chicago,2021-07-17,863,4202,7,Fashionistas,7,July
26114,TechCorp,Email,Women 25-34,15 days,Google Ads,"0,06","$5.757,00","2,86",Los Angeles,2021-07-18,236,4588,1,Health & Wellness,7,July
26115,Innovate Industries,Email,Women 35-44,15 days,YouTube,"0,14","$18.913,00","2,56",Los Angeles,2021-07-19,383,3682,6,Tech Enthusiasts,7,July
26116,Innovate Industries,Social Media,Men 18-24,15 days,Email,"0,11","$15.297,00","3,29",Los Angeles,2021-07-20,917,1493,7,Tech Enthusiasts,7,July
26117,TechCorp,Display,Men 18-24,30 days,Google Ads,"0,05","$12.324,00","4,82",Miami,2021-07-21,350,5664,9,Foodies,7,July
26118,Innovate Industries,Display,Men 25-34,45 days,YouTube,"0,02","$19.220,00","4,86",Chicago,2021-07-22,509,8443,1,Tech Enthusiasts,7,July
26119,NexGen Systems,Email,Men 25-34,30 days,Google Ads,"0,13","$11.046,00","3,73",Houston,2021-07-23,530,3981,8,Foodies,7,July
26120,NexGen Systems,Display,Women 25-34,15 days,Google Ads,"0,12","$15.826,00","6,02",Miami,2021-07-24,970,8514,1,Tech Enthusiasts,7,July
26121,Innovate Industries,Influencer,Men 18-24,15 days,YouTube,"0,13","$6.221,00","4,1",Chicago,2021-07-25,149,9877,9,Fashionistas,7,July
26122,Innovate Industries,Influencer,Women 35-44,30 days,Google Ads,"0,15","$8.361,00","6,41",Houston,2021-07-26,740,9496,5,Foodies,7,July
26123,Alpha Innovations,Display,Men 18-24,60 days,YouTube,"0,1","$7.273,00","5,58",New York,2021-07-27,591,6698,4,Tech Enthusiasts,7,July
26124,Alpha Innovations,Email,Men 18-24,15 days,Instagram,"0,08","$13.217,00","7,34",Los Angeles,2021-07-28,552,4098,8,Outdoor Adventurers,7,July
26125,DataTech Solutions,Influencer,All Ages,45 days,Google Ads,"0,12","$17.046,00","5,08",Chicago,2021-07-29,702,2673,1,Health & Wellness,7,July
26126,Alpha Innovations,Display,Women 25-34,45 days,Website,"0,08","$15.632,00","6,84",Houston,2021-07-30,729,1128,1,Foodies,7,July
26127,DataTech Solutions,Email,Men 25-34,60 days,Email,"0,09","$10.516,00","6,64",Miami,2021-07-31,470,9461,7,Tech Enthusiasts,7,July
26462,Alpha Innovations,Search,All Ages,30 days,Instagram,"0,05","$16.301,00","3,25",Miami,2021-07-01,500,5659,4,Foodies,7,July
26463,Alpha Innovations,Search,Men 25-34,15 days,YouTube,"0,06","$15.138,00","4,25",Chicago,2021-07-02,216,6482,8,Fashionistas,7,July
26464,TechCorp,Display,All Ages,15 days,Website,"0,08","$15.295,00","5,96",New York,2021-07-03,851,3303,7,Foodies,7,July
26465,DataTech Solutions,Search,Men 25-34,45 days,Website,"0,06","$11.719,00","5,21",Los Angeles,2021-07-04,628,4829,5,Fashionistas,7,July
26466,Innovate Industries,Display,All Ages,15 days,Google Ads,"0,03","$12.059,00","2,27",Houston,2021-07-05,823,2677,9,Tech Enthusiasts,7,July
26467,Innovate Industries,Display,Women 35-44,60 days,YouTube,"0,04","$18.739,00","3,97",Chicago,2021-07-06,838,1694,7,Fashionistas,7,July
26468,Innovate Industries,Display,Men 18-24,15 days,Email,"0,03","$16.454,00","3,41",Houston,2021-07-07,255,5949,5,Foodies,7,July
26469,Innovate Industries,Email,Women 25-34,30 days,Facebook,"0,15","$12.497,00","4,07",Houston,2021-07-08,315,2528,5,Outdoor Adventurers,7,July
26470,Alpha Innovations,Email,Women 35-44,60 days,Google Ads,"0,1","$5.500,00","3,91",New York,2021-07-09,428,1507,2,Tech Enthusiasts,7,July
26471,Innovate Industries,Email,All Ages,15 days,Google Ads,"0,11","$19.587,00","7,14",Houston,2021-07-10,408,2602,5,Outdoor Adventurers,7,July
26472,NexGen Systems,Email,Men 25-34,15 days,Email,"0,06","$5.479,00","2,8",New York,2021-07-11,656,9945,5,Outdoor Adventurers,7,July
26473,NexGen Systems,Display,Men 18-24,45 days,Instagram,"0,09","$19.373,00","3,81",New York,2021-07-12,638,4716,3,Outdoor Adventurers,7,July
26474,NexGen Systems,Email,Men 18-24,30 days,Website,"0,15","$15.485,00","6,66",New York,2021-07-13,519,3877,3,Fashionistas,7,July
26475,DataTech Solutions,Social Media,Men 18-24,60 days,Website,"0,13","$14.184,00","6,65",Houston,2021-07-14,735,4335,5,Outdoor Adventurers,7,July
26476,NexGen Systems,Search,Men 25-34,15 days,YouTube,"0,14","$8.818,00","6,11",New York,2021-07-15,540,7394,10,Health & Wellness,7,July
26477,Innovate Industries,Email,Women 35-44,30 days,YouTube,"0,1","$15.010,00","7,89",Miami,2021-07-16,253,5406,1,Fashionistas,7,July
26478,NexGen Systems,Influencer,All Ages,15 days,Instagram,"0,15","$9.809,00","3,3",Miami,2021-07-17,453,3885,9,Outdoor Adventurers,7,July
26479,DataTech Solutions,Search,Women 25-34,45 days,Email,"0,1","$18.530,00","5,42",New York,2021-07-18,699,3581,6,Fashionistas,7,July
26480,TechCorp,Influencer,Men 18-24,45 days,Website,"0,14","$9.240,00","5,84",Miami,2021-07-19,302,5821,2,Health & Wellness,7,July
26481,NexGen Systems,Influencer,Men 18-24,15 days,Google Ads,"0,02","$10.114,00","5,54",Chicago,2021-07-20,258,7657,8,Foodies,7,July
26482,NexGen Systems,Search,Women 25-34,60 days,Google Ads,"0,06","$5.710,00","6,06",Houston,2021-07-21,428,2364,2,Health & Wellness,7,July
26483,Alpha Innovations,Social Media,Men 18-24,30 days,Email,"0,07","$8.172,00","2,5",Houston,2021-07-22,130,1487,9,Outdoor Adventurers,7,July
26484,TechCorp,Influencer,Men 25-34,15 days,Facebook,"0,13","$5.044,00","4,49",New York,2021-07-23,187,2877,1,Fashionistas,7,July
26485,NexGen Systems,Influencer,Women 25-34,15 days,Email,"0,15","$15.469,00","3,04",Chicago,2021-07-24,961,9014,2,Foodies,7,July
26486,TechCorp,Influencer,Women 35-44,30 days,Google Ads,"0,09","$19.242,00","4,97",Houston,2021-07-25,583,4165,2,Tech Enthusiasts,7,July
26487,TechCorp,Influencer,Women 35-44,60 days,Website,"0,04","$6.150,00","3,81",Houston,2021-07-26,782,1964,10,Fashionistas,7,July
26488,Alpha Innovations,Search,All Ages,60 days,Instagram,"0,03","$11.299,00","4,78",Los Angeles,2021-07-27,251,1206,8,Tech Enthusiasts,7,July
26489,Innovate Industries,Influencer,Women 35-44,30 days,Facebook,"0,08","$14.670,00","4,21",Houston,2021-07-28,210,8313,6,Outdoor Adventurers,7,July
26490,TechCorp,Social Media,Men 25-34,15 days,YouTube,"0,1","$10.394,00","7,23",New York,2021-07-29,420,6100,1,Foodies,7,July
26491,DataTech Solutions,Search,Men 25-34,45 days,Email,"0,13","$5.148,00","7,74",Chicago,2021-07-30,945,4273,1,Outdoor Adventurers,7,July
26492,Innovate Industries,Email,Women 25-34,60 days,Instagram,"0,1","$11.308,00","7,56",Houston,2021-07-31,335,1154,10,Outdoor Adventurers,7,July
26827,NexGen Systems,Email,All Ages,60 days,Website,"0,09","$11.650,00","3,45",Chicago,2021-07-01,803,2772,2,Foodies,7,July
26828,Innovate Industries,Email,All Ages,30 days,Instagram,"0,05","$6.474,00","2,88",Chicago,2021-07-02,891,2476,6,Fashionistas,7,July
26829,Innovate Industries,Display,Women 35-44,30 days,Website,"0,04","$12.144,00","7,45",Chicago,2021-07-03,209,9036,4,Health & Wellness,7,July
26830,TechCorp,Email,Men 25-34,30 days,Website,"0,06","$13.514,00","6,37",Miami,2021-07-04,237,7622,9,Fashionistas,7,July
26831,NexGen Systems,Email,Women 25-34,30 days,Facebook,"0,08","$5.915,00","7,37",New York,2021-07-05,199,3892,9,Outdoor Adventurers,7,July
26832,NexGen Systems,Display,Women 35-44,45 days,Email,"0,11","$17.039,00","4,49",New York,2021-07-06,158,8851,5,Foodies,7,July
26833,TechCorp,Social Media,Men 18-24,30 days,Facebook,"0,08","$6.213,00","2,5",Houston,2021-07-07,268,1624,1,Health & Wellness,7,July
26834,TechCorp,Search,Women 35-44,15 days,YouTube,"0,08","$7.835,00","3,98",New York,2021-07-08,597,7667,1,Fashionistas,7,July
26835,TechCorp,Display,Men 25-34,15 days,YouTube,"0,14","$6.619,00","4,8",Miami,2021-07-09,431,4917,8,Fashionistas,7,July
26836,NexGen Systems,Search,Women 25-34,60 days,Facebook,"0,02","$12.578,00","6,18",Miami,2021-07-10,400,7036,10,Foodies,7,July
26837,TechCorp,Search,Women 35-44,45 days,Email,"0,11","$5.082,00","5,64",Los Angeles,2021-07-11,964,4401,3,Tech Enthusiasts,7,July
26838,NexGen Systems,Email,Men 18-24,30 days,Email,"0,06","$13.291,00","5,27",Miami,2021-07-12,863,9528,3,Fashionistas,7,July
26839,TechCorp,Search,Women 35-44,15 days,Website,"0,04","$19.384,00","5,02",Miami,2021-07-13,451,8128,2,Health & Wellness,7,July
26840,Innovate Industries,Display,All Ages,15 days,Email,"0,09","$12.102,00","4,23",Houston,2021-07-14,575,6583,10,Foodies,7,July
26841,DataTech Solutions,Email,Men 25-34,30 days,YouTube,"0,1","$17.028,00","6,2",Chicago,2021-07-15,180,7632,6,Fashionistas,7,July
26842,DataTech Solutions,Display,Men 18-24,30 days,Google Ads,"0,09","$5.224,00","3,43",Houston,2021-07-16,410,7457,5,Outdoor Adventurers,7,July
26843,TechCorp,Email,Men 18-24,45 days,Facebook,"0,03","$5.958,00","4,93",Houston,2021-07-17,992,8356,1,Tech Enthusiasts,7,July
26844,Alpha Innovations,Search,Men 18-24,60 days,Instagram,"0,03","$15.114,00","7,44",New York,2021-07-18,485,2358,5,Fashionistas,7,July
26845,Alpha Innovations,Display,Men 25-34,30 days,Instagram,"0,1","$6.967,00",5,Houston,2021-07-19,329,3564,8,Fashionistas,7,July
26846,TechCorp,Social Media,All Ages,30 days,Website,"0,02","$18.296,00","6,13",Houston,2021-07-20,175,8794,6,Outdoor Adventurers,7,July
26847,Innovate Industries,Display,Women 35-44,15 days,Email,"0,07","$14.282,00","5,09",Chicago,2021-07-21,763,2452,3,Foodies,7,July
26848,TechCorp,Social Media,Women 25-34,15 days,Website,"0,03","$13.138,00","6,53",Houston,2021-07-22,502,9308,4,Outdoor Adventurers,7,July
26849,Alpha Innovations,Display,Men 25-34,45 days,Facebook,"0,07","$18.967,00","3,54",Chicago,2021-07-23,449,4294,7,Health & Wellness,7,July
26850,TechCorp,Search,Men 18-24,30 days,Email,"0,14","$13.699,00","6,84",Chicago,2021-07-24,964,7541,9,Fashionistas,7,July
26851,DataTech Solutions,Influencer,Men 25-34,60 days,Email,"0,06","$10.370,00","4,35",New York,2021-07-25,736,1973,2,Tech Enthusiasts,7,July
26852,DataTech Solutions,Email,Men 25-34,45 days,Google Ads,"0,07","$16.132,00","5,73",Chicago,2021-07-26,410,7204,2,Foodies,7,July
26853,TechCorp,Email,All Ages,30 days,Website,"0,13","$14.354,00","3,86",Chicago,2021-07-27,860,6525,5,Outdoor Adventurers,7,July
26854,Innovate Industries,Email,Men 25-34,45 days,Facebook,"0,14","$11.658,00","5,24",Chicago,2021-07-28,942,1338,9,Tech Enthusiasts,7,July
26855,Innovate Industries,Display,Men 25-34,30 days,Email,"0,09","$11.279,00","7,57",Houston,2021-07-29,265,1652,3,Outdoor Adventurers,7,July
26856,Innovate Industries,Influencer,Men 18-24,45 days,Facebook,"0,12","$5.181,00","4,43",Los Angeles,2021-07-30,396,6550,5,Outdoor Adventurers,7,July
26857,NexGen Systems,Email,All Ages,15 days,YouTube,"0,07","$9.369,00","7,97",Houston,2021-07-31,404,7490,5,Fashionistas,7,July
27192,Alpha Innovations,Display,Women 25-34,15 days,Instagram,"0,02","$9.573,00","4,95",Chicago,2021-07-01,657,1318,6,Fashionistas,7,July
27193,Innovate Industries,Display,Women 25-34,60 days,Google Ads,"0,11","$16.258,00","5,29",Los Angeles,2021-07-02,463,3146,1,Tech Enthusiasts,7,July
27194,Innovate Industries,Search,All Ages,60 days,YouTube,"0,09","$16.459,00","5,17",Chicago,2021-07-03,507,6436,8,Fashionistas,7,July
27195,TechCorp,Email,Men 18-24,60 days,YouTube,"0,06","$9.631,00","4,2",Chicago,2021-07-04,626,1279,5,Outdoor Adventurers,7,July
27196,NexGen Systems,Search,Women 35-44,60 days,Google Ads,"0,03","$11.910,00","5,37",Los Angeles,2021-07-05,178,8534,7,Fashionistas,7,July
27197,NexGen Systems,Email,Women 25-34,15 days,Instagram,"0,1","$16.843,00","7,52",Los Angeles,2021-07-06,400,7821,1,Tech Enthusiasts,7,July
27198,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,"0,09","$17.417,00","2,83",Miami,2021-07-07,447,7948,8,Tech Enthusiasts,7,July
27199,TechCorp,Email,Women 35-44,30 days,Instagram,"0,04","$7.887,00","4,77",New York,2021-07-08,998,5920,9,Health & Wellness,7,July
27200,TechCorp,Email,Women 35-44,30 days,Website,"0,11","$5.394,00","7,5",New York,2021-07-09,561,2175,9,Foodies,7,July
27201,Innovate Industries,Search,Women 25-34,60 days,Instagram,"0,13","$5.482,00","4,17",Los Angeles,2021-07-10,740,1403,3,Fashionistas,7,July
27202,NexGen Systems,Email,Men 25-34,45 days,Website,"0,07","$14.670,00","6,14",Houston,2021-07-11,955,6438,5,Fashionistas,7,July
27203,NexGen Systems,Email,Men 18-24,45 days,Facebook,"0,02","$5.190,00","4,33",Chicago,2021-07-12,980,2839,1,Health & Wellness,7,July
27204,NexGen Systems,Influencer,Women 35-44,15 days,YouTube,"0,06","$18.187,00","3,24",Miami,2021-07-13,347,4205,10,Foodies,7,July
27205,Alpha Innovations,Social Media,All Ages,30 days,Instagram,"0,05","$6.351,00","6,44",Miami,2021-07-14,880,9519,2,Fashionistas,7,July
27206,TechCorp,Display,Men 25-34,30 days,Facebook,"0,03","$5.754,00","6,66",Chicago,2021-07-15,381,5161,9,Outdoor Adventurers,7,July
27207,NexGen Systems,Display,Men 25-34,45 days,Website,"0,09","$11.147,00","3,76",Miami,2021-07-16,357,1072,5,Tech Enthusiasts,7,July
27208,Alpha Innovations,Social Media,Women 25-34,45 days,YouTube,"0,07","$7.034,00","5,37",Chicago,2021-07-17,416,8527,9,Outdoor Adventurers,7,July
27209,Alpha Innovations,Influencer,Men 18-24,60 days,Facebook,"0,13","$19.352,00","3,83",New York,2021-07-18,470,3149,7,Foodies,7,July
27210,Alpha Innovations,Email,Women 35-44,45 days,Facebook,"0,05","$17.656,00","5,84",Los Angeles,2021-07-19,222,5810,5,Health & Wellness,7,July
27211,DataTech Solutions,Email,Women 35-44,45 days,Instagram,"0,11","$11.410,00","4,15",Houston,2021-07-20,420,3024,7,Foodies,7,July
27212,Innovate Industries,Display,Women 25-34,15 days,YouTube,"0,04","$15.003,00","4,73",New York,2021-07-21,694,3475,3,Foodies,7,July
27213,NexGen Systems,Social Media,Women 25-34,15 days,Google Ads,"0,14","$8.022,00","2,73",Chicago,2021-07-22,934,2687,7,Tech Enthusiasts,7,July
27214,TechCorp,Display,Men 18-24,60 days,Email,"0,09","$6.796,00","7,49",Houston,2021-07-23,193,1125,2,Tech Enthusiasts,7,July
27215,DataTech Solutions,Influencer,Women 25-34,45 days,Email,"0,06","$16.606,00","3,17",Chicago,2021-07-24,608,7566,1,Outdoor Adventurers,7,July
27216,NexGen Systems,Search,Men 18-24,15 days,Google Ads,"0,11","$13.714,00","2,5",Houston,2021-07-25,510,7953,1,Fashionistas,7,July
27217,TechCorp,Search,All Ages,45 days,Website,"0,12","$6.552,00","2,05",New York,2021-07-26,861,8462,2,Outdoor Adventurers,7,July
27218,DataTech Solutions,Display,Men 18-24,60 days,Google Ads,"0,08","$7.798,00","4,26",Miami,2021-07-27,677,9969,8,Fashionistas,7,July
27219,Innovate Industries,Social Media,Men 18-24,30 days,Instagram,"0,02","$5.813,00","7,92",Chicago,2021-07-28,122,5392,3,Tech Enthusiasts,7,July
27220,DataTech Solutions,Influencer,All Ages,15 days,Website,"0,13","$7.640,00","7,28",Houston,2021-07-29,455,7316,2,Outdoor Adventurers,7,July
27221,NexGen Systems,Search,Men 18-24,30 days,Instagram,"0,04","$11.158,00","3,77",New York,2021-07-30,210,2689,5,Health & Wellness,7,July
27222,Alpha Innovations,Influencer,All Ages,30 days,YouTube,"0,1","$8.292,00","7,31",Chicago,2021-07-31,187,2815,2,Tech Enthusiasts,7,July
27557,TechCorp,Display,Men 18-24,30 days,Website,"0,09","$9.204,00","2,02",New York,2021-07-01,294,8303,6,Outdoor Adventurers,7,July
27558,Innovate Industries,Influencer,All Ages,45 days,Facebook,"0,02","$9.260,00","6,23",Houston,2021-07-02,765,7786,3,Foodies,7,July
27559,Innovate Industries,Search,Men 25-34,15 days,YouTube,"0,14","$19.537,00","5,35",Miami,2021-07-03,614,6416,6,Foodies,7,July
27560,NexGen Systems,Influencer,Men 25-34,30 days,YouTube,"0,1","$18.937,00","6,66",Chicago,2021-07-04,195,6945,9,Health & Wellness,7,July
27561,NexGen Systems,Influencer,Men 25-34,60 days,Instagram,"0,09","$12.357,00","2,55",Houston,2021-07-05,215,1960,7,Health & Wellness,7,July
27562,TechCorp,Social Media,All Ages,60 days,YouTube,"0,05","$12.711,00","2,26",New York,2021-07-06,439,5322,1,Outdoor Adventurers,7,July
